Date,Time,Post Type,Likes,Shares,Comments
01/09/2023,08:01 - 10:00,Image,291,88,93
01/09/2023,10:01 - 12:00,Poll,44,190,47
01/09/2023,18:01 - 20:00,Image,374,153,68
01/09/2023,18:01 - 20:00,News/update,131,168,11
01/09/2023,22:01 - 00:00,Poll,124,192,29
02/09/2023,08:01 - 10:00,Poll,94,41,99
02/09/2023,08:01 - 10:00,Poll,236,107,29
02/09/2023,14:01 - 16:00,Poll,346,101,29
02/09/2023,20:01 - 22:00,News/update,244,124,41
02/09/2023,22:01 - 00:00,News/update,224,109,67
03/09/2023,06:00 - 08:00,News/update,397,218,41
03/09/2023,10:01 - 12:00,Image,54,122,38
03/09/2023,10:01 - 12:00,News/update,221,25,45
03/09/2023,10:01 - 12:00,Advertisement,224,57,31
03/09/2023,14:01 - 16:00,Advertisement,39,108,22
04/09/2023,06:00 - 08:00,Poll,241,150,56
04/09/2023,10:01 - 12:00,News/update,375,173,18
04/09/2023,14:01 - 16:00,Advertisement,168,336,47
04/09/2023,18:01 - 20:00,News/update,167,77,9
04/09/2023,18:01 - 20:00,Image,172,84,46
05/09/2023,06:00 - 08:00,Advertisement,14,122,50
05/09/2023,10:01 - 12:00,News/update,398,204,68
05/09/2023,12:01 - 14:00,Image,23,42,47
05/09/2023,12:01 - 14:00,Poll,358,246,87
06/09/2023,06:00 - 08:00,News/update,245,122,49
06/09/2023,12:01 - 14:00,Image,201,160,84
06/09/2023,18:01 - 20:00,Advertisement,199,332,40
06/09/2023,20:01 - 22:00,Advertisement,26,344,60
07/09/2023,10:01 - 12:00,Image,61,205,79
07/09/2023,14:01 - 16:00,Poll,335,203,51
07/09/2023,18:01 - 20:00,Poll,164,60,4
07/09/2023,22:01 - 00:00,Advertisement,60,60,63
08/09/2023,08:01 - 10:00,Poll,382,158,6
08/09/2023,16:01 - 18:00,Advertisement,42,147,41
08/09/2023,20:01 - 22:00,Image,109,30,62
08/09/2023,20:01 - 22:00,Advertisement,152,52,56
09/09/2023,08:01 - 10:00,News/update,314,156,54
09/09/2023,14:01 - 16:00,Advertisement,268,90,43
09/09/2023,18:01 - 20:00,News/update,295,162,94
09/09/2023,22:01 - 00:00,News/update,287,45,39
10/09/2023,08:01 - 10:00,Poll,176,25,96
10/09/2023,16:01 - 18:00,Image,227,191,41
10/09/2023,18:01 - 20:00,News/update,327,74,26
10/09/2023,18:01 - 20:00,Poll,66,101,63
11/09/2023,12:01 - 14:00,Image,138,215,7
11/09/2023,12:01 - 14:00,Image,46,218,52
11/09/2023,12:01 - 14:00,Poll,238,158,59
11/09/2023,16:01 - 18:00,Advertisement,113,344,52
12/09/2023,06:00 - 08:00,Poll,342,216,35
12/09/2023,08:01 - 10:00,Poll,138,227,71
12/09/2023,12:01 - 14:00,News/update,46,146,46
12/09/2023,22:01 - 00:00,News/update,268,190,27
13/09/2023,08:01 - 10:00,Poll,221,66,44
13/09/2023,10:01 - 12:00,News/update,283,244,74
13/09/2023,14:01 - 16:00,Advertisement,283,277,47
13/09/2023,20:01 - 22:00,Poll,91,185,69
14/09/2023,06:00 - 08:00,Image,288,103,28
14/09/2023,14:01 - 16:00,Image,234,156,20
14/09/2023,14:01 - 16:00,Poll,340,46,42
14/09/2023,22:01 - 00:00,Advertisement,252,119,25
