Issue Type,How Issue Was Resolved,No. of Parcels,No. of Days to Resolve
Service Issue,Partial Refund,5,3
Customer Complaint Issue,Customer Contacted,4,4
Delivery Issue,Full Refund,1,10
Service Issue,Customer Contacted,1,2
Service Issue,Partial Refund,2,2
Delivery Issue,Replaced Item,4,9
Customer Complaint Issue,Full Refund,3,10
Collection Issue,Customer Contacted,3,4
Customer Complaint Issue,Full Refund,5,9
Delivery Issue,Customer Contacted,3,2
Collection Issue,Full Refund,5,9
Customer Complaint Issue,Customer Contacted,2,8
Delivery Issue,Full Refund,4,2
Collection Issue,Customer Contacted,1,10
Collection Issue,Full Refund,1,5
Customer Complaint Issue,Voucher Issued,2,9
Delivery Issue,Voucher Issued,3,6
Collection Issue,Customer Contacted,1,9
Delivery Issue,Customer Contacted,5,8
Customer Complaint Issue,Customer Contacted,5,1
Collection Issue,Full Refund,1,6
Customer Complaint Issue,Customer Contacted,2,8
Collection Issue,Replaced Item,1,3
Delivery Issue,Replaced Item,5,2
Service Issue,Customer Contacted,4,7
Service Issue,Voucher Issued,2,1
Service Issue,Customer Contacted,5,5
Service Issue,Customer Contacted,3,5
Collection Issue,Full Refund,1,4
Delivery Issue,Replaced Item,2,7
Customer Complaint Issue,Customer Contacted,3,7
Service Issue,Partial Refund,4,4
Service Issue,Customer Contacted,1,4
Customer Complaint Issue,Full Refund,1,10
Collection Issue,Full Refund,1,8
Delivery Issue,Voucher Issued,1,7
Customer Complaint Issue,Customer Contacted,2,7
Delivery Issue,Voucher Issued,5,5
Service Issue,Customer Contacted,5,4
Delivery Issue,Partial Refund,4,1
Service Issue,Voucher Issued,1,4
Collection Issue,Full Refund,2,5
Delivery Issue,Full Refund,4,9
Delivery Issue,Customer Contacted,5,7
Delivery Issue,Replaced Item,5,3
Customer Complaint Issue,Partial Refund,3,5
Customer Complaint Issue,Customer Contacted,1,5
Customer Complaint Issue,Full Refund,5,7
Delivery Issue,Replaced Item,1,2
Collection Issue,Voucher Issued,5,9
Collection Issue,Voucher Issued,4,7
Customer Complaint Issue,Customer Contacted,5,7
Service Issue,Customer Contacted,3,4
Customer Complaint Issue,Customer Contacted,4,10
Customer Complaint Issue,Replaced Item,5,3
Service Issue,Voucher Issued,3,10
Delivery Issue,Customer Contacted,3,1
Collection Issue,Partial Refund,5,4
Service Issue,Full Refund,1,4
Customer Complaint Issue,Replaced Item,1,1
Delivery Issue,Replaced Item,1,4
Delivery Issue,Partial Refund,1,7
Delivery Issue,Voucher Issued,5,8
Collection Issue,Customer Contacted,1,5
Service Issue,Customer Contacted,4,9
Collection Issue,Customer Contacted,5,1
Delivery Issue,Partial Refund,2,9
Service Issue,Voucher Issued,2,6
Collection Issue,Customer Contacted,3,5
Service Issue,Voucher Issued,3,10
Customer Complaint Issue,Voucher Issued,1,10
Collection Issue,Full Refund,3,6
Customer Complaint Issue,Customer Contacted,4,5
Delivery Issue,Full Refund,1,3
Customer Complaint Issue,Partial Refund,4,6
Delivery Issue,Voucher Issued,4,2
Delivery Issue,Voucher Issued,3,1
Collection Issue,Partial Refund,1,9
Delivery Issue,Voucher Issued,1,3
Customer Complaint Issue,Voucher Issued,5,2
Delivery Issue,Voucher Issued,2,9
Service Issue,Voucher Issued,5,10
Delivery Issue,Partial Refund,5,10
Delivery Issue,Customer Contacted,3,1
Customer Complaint Issue,Partial Refund,3,9
Collection Issue,Replaced Item,4,6
Service Issue,Customer Contacted,1,10
Service Issue,Partial Refund,4,2
Service Issue,Full Refund,3,2
Customer Complaint Issue,Full Refund,1,10
Customer Complaint Issue,Customer Contacted,5,1
Delivery Issue,Full Refund,4,5
Service Issue,Customer Contacted,2,2
Customer Complaint Issue,Voucher Issued,4,5
Delivery Issue,Replaced Item,4,1
Customer Complaint Issue,Full Refund,5,9
Customer Complaint Issue,Customer Contacted,3,7
Delivery Issue,Replaced Item,5,10
Delivery Issue,Customer Contacted,2,6
Delivery Issue,Full Refund,1,9
Customer Complaint Issue,Voucher Issued,1,4
Service Issue,Customer Contacted,4,8
Collection Issue,Replaced Item,5,4
Delivery Issue,Customer Contacted,3,6
Delivery Issue,Partial Refund,5,6
Customer Complaint Issue,Replaced Item,2,10
Delivery Issue,Voucher Issued,5,2
Collection Issue,Customer Contacted,5,3
Customer Complaint Issue,Replaced Item,4,7
Service Issue,Full Refund,1,7
Collection Issue,Full Refund,5,7
Delivery Issue,Replaced Item,3,1
Customer Complaint Issue,Partial Refund,5,5
Delivery Issue,Customer Contacted,5,5
Delivery Issue,Replaced Item,3,7
Delivery Issue,Partial Refund,1,9
Delivery Issue,Full Refund,3,10
Delivery Issue,Partial Refund,1,4
Customer Complaint Issue,Full Refund,2,5
Delivery Issue,Voucher Issued,3,9
Delivery Issue,Replaced Item,2,7
Delivery Issue,Customer Contacted,1,1
Service Issue,Partial Refund,5,1
Delivery Issue,Full Refund,4,1
Collection Issue,Partial Refund,5,7
Service Issue,Replaced Item,2,10
Service Issue,Full Refund,2,9
Delivery Issue,Customer Contacted,1,8
Service Issue,Voucher Issued,4,4
Service Issue,Full Refund,4,7
Customer Complaint Issue,Full Refund,2,3
Service Issue,Replaced Item,5,10
Customer Complaint Issue,Voucher Issued,4,4
Collection Issue,Customer Contacted,4,3
Service Issue,Partial Refund,1,1
Collection Issue,Partial Refund,1,4
Collection Issue,Full Refund,3,2
Service Issue,Voucher Issued,2,6
Customer Complaint Issue,Partial Refund,5,5
Delivery Issue,Partial Refund,4,3
Service Issue,Replaced Item,2,1
Service Issue,Partial Refund,2,5
Customer Complaint Issue,Replaced Item,1,8
Service Issue,Replaced Item,4,3
Delivery Issue,Full Refund,5,7
Customer Complaint Issue,Customer Contacted,3,4
Service Issue,Voucher Issued,3,7
Customer Complaint Issue,Replaced Item,5,6
Delivery Issue,Partial Refund,5,3
Customer Complaint Issue,Customer Contacted,3,3
Collection Issue,Voucher Issued,1,8
Service Issue,Replaced Item,4,9
Collection Issue,Customer Contacted,2,5
Collection Issue,Customer Contacted,3,1
Collection Issue,Full Refund,5,4
Collection Issue,Full Refund,4,6
Collection Issue,Full Refund,1,10
Collection Issue,Voucher Issued,1,3
